image_id,label,layer,sim_pos_patch_max,patch_level_accuracy
413689,bicycle,27,0.06593552,0.16145833333333334
413689,bicycle,28,0.06584191,0.18229166666666666
413689,bicycle,29,0.057121012,0.078125
413689,bicycle,30,0.054816045,0.06597222222222222
413689,bicycle,31,0.053890012,0.05555555555555555
413689,bicycle,32,0.029897157,0.1597222222222222
135670,bicycle,1,0.06953349,0.7378472222222222
135670,bicycle,2,0.0673614,0.734375
135670,bicycle,3,0.06396506,0.6979166666666666
135670,bicycle,4,0.06265712,0.6840277777777778
135670,bicycle,5,0.061112367,0.6649305555555556
135670,bicycle,6,0.05550624,0.6371527777777778
135670,bicycle,7,0.05151444,0.5590277777777778
135670,bicycle,8,0.049240857,0.5486111111111112
135670,bicycle,9,0.043092225,0.4097222222222222
135670,bicycle,10,0.045505017,0.3211805555555556
135670,bicycle,11,0.05165583,0.4670138888888889
135670,bicycle,12,0.05289148,0.3663194444444444
135670,bicycle,13,0.04758519,0.2986111111111111
135670,bicycle,14,0.04767981,0.2465277777777778
135670,bicycle,15,0.04361271,0.2586805555555556
135670,bicycle,16,0.052691564,0.3333333333333333
135670,bicycle,17,0.052349426,0.2569444444444444
135670,bicycle,18,0.04974398,0.11631944444444445
135670,bicycle,19,0.05229865,0.203125
135670,bicycle,20,0.059107013,0.22395833333333334
135670,bicycle,21,0.05036682,0.21180555555555555
135670,bicycle,22,0.047658823,0.16145833333333334
135670,bicycle,23,0.05276815,0.17881944444444445
135670,bicycle,24,0.058746092,0.19618055555555555
135670,bicycle,25,0.055071846,0.2170138888888889
135670,bicycle,26,0.055944186,0.2482638888888889
135670,bicycle,27,0.05906954,0.2465277777777778
135670,bicycle,28,0.058431476,0.2795138888888889
135670,bicycle,29,0.055911437,0.18055555555555555
135670,bicycle,30,0.054095015,0.125
135670,bicycle,31,0.05069805,0.09027777777777778
135670,bicycle,32,0.037093304,0.1284722222222222
378139,bicycle,1,0.07327842,0.4479166666666667
378139,bicycle,2,0.07108317,0.4427083333333333
378139,bicycle,3,0.067795485,0.3958333333333333
378139,bicycle,4,0.06610732,0.3767361111111111
378139,bicycle,5,0.06173998,0.328125
378139,bicycle,6,0.0592121,0.3489583333333333
378139,bicycle,7,0.051454432,0.3541666666666667
378139,bicycle,8,0.047765866,0.4010416666666667
378139,bicycle,9,0.049494363,0.4236111111111111
378139,bicycle,10,0.046052184,0.3611111111111111
378139,bicycle,11,0.057645664,0.4479166666666667
378139,bicycle,12,0.058759727,0.3541666666666667
378139,bicycle,13,0.05957801,0.1579861111111111
378139,bicycle,14,0.055026233,0.14930555555555555
378139,bicycle,15,0.048504137,0.14583333333333334
378139,bicycle,16,0.06978413,0.17708333333333334
378139,bicycle,17,0.07273679,0.14930555555555555
378139,bicycle,18,0.06163335,0.109375
378139,bicycle,19,0.062076632,0.1111111111111111
378139,bicycle,20,0.06715633,0.09895833333333333
378139,bicycle,21,0.06718154,0.06597222222222222
378139,bicycle,22,0.06595169,0.06076388888888889
378139,bicycle,23,0.070949845,0.052083333333333336
378139,bicycle,24,0.074713774,0.06770833333333333
378139,bicycle,25,0.07773328,0.06944444444444445
378139,bicycle,26,0.073968574,0.07118055555555555
378139,bicycle,27,0.0767097,0.08159722222222222
378139,bicycle,28,0.07434192,0.11458333333333333
378139,bicycle,29,0.07039924,0.05381944444444445
378139,bicycle,30,0.065278634,0.03298611111111111
378139,bicycle,31,0.06539346,0.019097222222222224
378139,bicycle,32,0.05988898,0.1684027777777778
306437,bicycle,1,0.06631527,0.6736111111111112
306437,bicycle,2,0.06320188,0.6684027777777778
306437,bicycle,3,0.05967196,0.625
306437,bicycle,4,0.05897644,0.625
306437,bicycle,5,0.05558022,0.5868055555555556
306437,bicycle,6,0.051182684,0.6145833333333334
306437,bicycle,7,0.042496808,0.6232638888888888
306437,bicycle,8,0.037528668,0.5711805555555556
306437,bicycle,9,0.041751888,0.4427083333333333
306437,bicycle,10,0.038908202,0.3541666666666667
306437,bicycle,11,0.048061386,0.4340277777777778
306437,bicycle,12,0.050151154,0.4340277777777778
306437,bicycle,13,0.050271705,0.3038194444444444
306437,bicycle,14,0.04545047,0.25
306437,bicycle,15,0.041635357,0.19444444444444445
306437,bicycle,16,0.045286816,0.2326388888888889
306437,bicycle,17,0.049628202,0.17881944444444445
306437,bicycle,18,0.047569614,0.11458333333333333
306437,bicycle,19,0.05682887,0.16319444444444445
306437,bicycle,20,0.05838959,0.2326388888888889
306437,bicycle,21,0.062097695,0.24131944444444445
306437,bicycle,22,0.060984317,0.2204861111111111
306437,bicycle,23,0.060303006,0.1875
306437,bicycle,24,0.056657746,0.2309027777777778
306437,bicycle,25,0.058876187,0.2378472222222222
306437,bicycle,26,0.059884697,0.2586805555555556
306437,bicycle,27,0.059739847,0.3125
306437,bicycle,28,0.061656237,0.3524305555555556
306437,bicycle,29,0.05562725,0.1753472222222222
306437,bicycle,30,0.05278349,0.13194444444444445
306437,bicycle,31,0.05104982,0.0763888888888889
306437,bicycle,32,0.035470814,0.15104166666666666
370208,bicycle,1,0.07475742,0.6979166666666666
370208,bicycle,2,0.07180058,0.6961805555555556
370208,bicycle,3,0.069006376,0.6423611111111112
370208,bicycle,4,0.06758363,0.6371527777777778
370208,bicycle,5,0.06325592,0.6163194444444444
370208,bicycle,6,0.054958094,0.6545138888888888
370208,bicycle,7,0.051861152,0.65625
370208,bicycle,8,0.043532513,0.6232638888888888
370208,bicycle,9,0.041236106,0.5260416666666666
370208,bicycle,10,0.04438626,0.4357638888888889
370208,bicycle,11,0.052495044,0.5677083333333334
370208,bicycle,12,0.052596215,0.5121527777777778
370208,bicycle,13,0.048147842,0.3472222222222222
370208,bicycle,14,0.044236913,0.3038194444444444
370208,bicycle,15,0.04630948,0.3125
370208,bicycle,16,0.051614534,0.328125
370208,bicycle,17,0.05436061,0.28125
370208,bicycle,18,0.045231335,0.19618055555555555
370208,bicycle,19,0.047897235,0.2465277777777778
370208,bicycle,20,0.049349982,0.2899305555555556
370208,bicycle,21,0.05626767,0.2326388888888889
370208,bicycle,22,0.05836114,0.2204861111111111
370208,bicycle,23,0.061261144,0.2465277777777778
370208,bicycle,24,0.06500879,0.2777777777777778
370208,bicycle,25,0.061394025,0.2534722222222222
370208,bicycle,26,0.060068525,0.2829861111111111
370208,bicycle,27,0.062873796,0.2881944444444444
370208,bicycle,28,0.06361917,0.2986111111111111
370208,bicycle,29,0.061839804,0.2309027777777778
370208,bicycle,30,0.06371271,0.22916666666666666
370208,bicycle,31,0.058970176,0.1579861111111111
370208,bicycle,32,0.06025131,0.2482638888888889
162858,bicycle,1,0.06866701,0.671875
162858,bicycle,2,0.06710842,0.6666666666666666
162858,bicycle,3,0.063758,0.6059027777777778
162858,bicycle,4,0.06410191,0.6111111111111112
162858,bicycle,5,0.060724847,0.5642361111111112
162858,bicycle,6,0.05896497,0.5729166666666666
162858,bicycle,7,0.05232532,0.4461805555555556
162858,bicycle,8,0.0518711,0.3454861111111111
162858,bicycle,9,0.056473654,0.3229166666666667
162858,bicycle,10,0.05455509,0.2378472222222222
162858,bicycle,11,0.05563584,0.28125
162858,bicycle,12,0.04537735,0.2465277777777778
162858,bicycle,13,0.046062525,0.1840277777777778
162858,bicycle,14,0.042258084,0.16666666666666666
162858,bicycle,15,0.036359094,0.16666666666666666
162858,bicycle,16,0.04931398,0.22743055555555555
162858,bicycle,17,0.042360548,0.20833333333333334
162858,bicycle,18,0.04344582,0.1545138888888889
162858,bicycle,19,0.044578977,0.1909722222222222
162858,bicycle,20,0.046284452,0.19270833333333334
162858,bicycle,21,0.048939504,0.16493055555555555
162858,bicycle,22,0.049557935,0.1371527777777778
162858,bicycle,23,0.04969445,0.15625
162858,bicycle,24,0.05168128,0.1527777777777778
162858,bicycle,25,0.051234648,0.1388888888888889
162858,bicycle,26,0.05085218,0.15625
162858,bicycle,27,0.050611913,0.16666666666666666
162858,bicycle,28,0.051755093,0.19444444444444445
162858,bicycle,29,0.049731005,0.109375
162858,bicycle,30,0.045233577,0.09027777777777778
162858,bicycle,31,0.042107783,0.043402777777777776
162858,bicycle,32,0.031158928,0.18055555555555555
233727,bicycle,1,0.068049766,0.5347222222222222
233727,bicycle,2,0.064219184,0.5329861111111112
233727,bicycle,3,0.061098028,0.4513888888888889
233727,bicycle,4,0.059847042,0.4375
233727,bicycle,5,0.05634126,0.4114583333333333
233727,bicycle,6,0.05366288,0.3802083333333333
233727,bicycle,7,0.04515873,0.3229166666666667
233727,bicycle,8,0.041143432,0.3680555555555556
233727,bicycle,9,0.03866722,0.3663194444444444
233727,bicycle,10,0.04181531,0.3107638888888889
233727,bicycle,11,0.04575739,0.4618055555555556
233727,bicycle,12,0.04539395,0.3836805555555556
233727,bicycle,13,0.047604524,0.2378472222222222
233727,bicycle,14,0.049775556,0.2204861111111111
233727,bicycle,15,0.04470387,0.2048611111111111
233727,bicycle,16,0.053093623,0.2951388888888889
233727,bicycle,17,0.058038563,0.2465277777777778
233727,bicycle,18,0.06442294,0.18229166666666666
233727,bicycle,19,0.071761645,0.2621527777777778
233727,bicycle,20,0.07276946,0.234375
233727,bicycle,21,0.07446539,0.1753472222222222
233727,bicycle,22,0.07542972,0.1579861111111111
233727,bicycle,23,0.076005764,0.140625
233727,bicycle,24,0.06915624,0.13541666666666666
233727,bicycle,25,0.068490684,0.15104166666666666
233727,bicycle,26,0.069971666,0.16319444444444445
233727,bicycle,27,0.06983289,0.140625
233727,bicycle,28,0.066329144,0.1527777777777778
233727,bicycle,29,0.05820489,0.09722222222222222
233727,bicycle,30,0.05432417,0.07291666666666667
233727,bicycle,31,0.049444266,0.03125
233727,bicycle,32,0.03571447,0.07465277777777778
8211,bicycle,1,0.074084714,0.6006944444444444
8211,bicycle,2,0.07118574,0.59375
8211,bicycle,3,0.069304734,0.5295138888888888
8211,bicycle,4,0.06900154,0.5190972222222222
8211,bicycle,5,0.0645229,0.4861111111111111
8211,bicycle,6,0.06394506,0.5295138888888888
8211,bicycle,7,0.05502877,0.3784722222222222
8211,bicycle,8,0.0478311,0.3888888888888889
8211,bicycle,9,0.0453313,0.3611111111111111
8211,bicycle,10,0.043400772,0.3072916666666667
8211,bicycle,11,0.041296154,0.3628472222222222
8211,bicycle,12,0.044977035,0.3506944444444444
8211,bicycle,13,0.04437486,0.19270833333333334
8211,bicycle,14,0.04690315,0.2170138888888889
8211,bicycle,15,0.041569203,0.2013888888888889
8211,bicycle,16,0.04796526,0.2864583333333333
8211,bicycle,17,0.051880185,0.2604166666666667
8211,bicycle,18,0.05765968,0.21180555555555555
8211,bicycle,19,0.06269664,0.2725694444444444
8211,bicycle,20,0.06325266,0.2708333333333333
8211,bicycle,21,0.071678534,0.22743055555555555
8211,bicycle,22,0.07014394,0.20833333333333334
8211,bicycle,23,0.07081822,0.19618055555555555
8211,bicycle,24,0.065749034,0.1840277777777778
8211,bicycle,25,0.068128616,0.1701388888888889
8211,bicycle,26,0.06373192,0.19270833333333334
8211,bicycle,27,0.066308245,0.2482638888888889
8211,bicycle,28,0.060408838,0.2881944444444444
8211,bicycle,29,0.0545952,0.1579861111111111
8211,bicycle,30,0.05273752,0.16145833333333334
8211,bicycle,31,0.049106218,0.140625
8211,bicycle,32,0.03315994,0.22395833333333334
279278,bicycle,1,0.07874358,0.5868055555555556
279278,bicycle,2,0.072913356,0.5677083333333334
279278,bicycle,3,0.06924405,0.5017361111111112
279278,bicycle,4,0.068107694,0.4982638888888889
279278,bicycle,5,0.06378341,0.484375
279278,bicycle,6,0.056290634,0.5260416666666666
279278,bicycle,7,0.054993458,0.6128472222222222
279278,bicycle,8,0.039789956,0.5590277777777778
279278,bicycle,9,0.040196963,0.5104166666666666
279278,bicycle,10,0.044238735,0.4166666666666667
279278,bicycle,11,0.04430199,0.4322916666666667
279278,bicycle,12,0.051388774,0.3888888888888889
279278,bicycle,13,0.050839934,0.2222222222222222
279278,bicycle,14,0.05346688,0.16493055555555555
279278,bicycle,15,0.05778407,0.19444444444444445
279278,bicycle,16,0.0657324,0.19270833333333334
279278,bicycle,17,0.07319596,0.18229166666666666
279278,bicycle,18,0.06326549,0.13368055555555555
279278,bicycle,19,0.061337058,0.1840277777777778
279278,bicycle,20,0.060968246,0.16666666666666666
279278,bicycle,21,0.06108004,0.140625
279278,bicycle,22,0.060413368,0.11805555555555555
279278,bicycle,23,0.067534074,0.1267361111111111
279278,bicycle,24,0.0677191,0.1388888888888889
279278,bicycle,25,0.06835121,0.11979166666666667
279278,bicycle,26,0.0647661,0.109375
279278,bicycle,27,0.06950788,0.11979166666666667
279278,bicycle,28,0.067604974,0.15104166666666666
279278,bicycle,29,0.059056543,0.07465277777777778
279278,bicycle,30,0.061653763,0.08680555555555555
279278,bicycle,31,0.06257263,0.06597222222222222
279278,bicycle,32,0.053395066,0.11631944444444445
384527,bicycle,1,0.07435673,0.7569444444444444
384527,bicycle,2,0.07058188,0.7482638888888888
384527,bicycle,3,0.06712298,0.6892361111111112
384527,bicycle,4,0.06777936,0.671875
384527,bicycle,5,0.06948477,0.6371527777777778
384527,bicycle,6,0.068029076,0.609375
384527,bicycle,7,0.056365415,0.5746527777777778
384527,bicycle,8,0.054161295,0.5190972222222222
384527,bicycle,9,0.05492629,0.4652777777777778
384527,bicycle,10,0.059443824,0.4027777777777778
384527,bicycle,11,0.06450194,0.4305555555555556
384527,bicycle,12,0.07112269,0.3454861111111111
384527,bicycle,13,0.069541216,0.2517361111111111
384527,bicycle,14,0.06654802,0.22743055555555555
384527,bicycle,15,0.06340712,0.22395833333333334
384527,bicycle,16,0.08050029,0.296875
384527,bicycle,17,0.08146377,0.2638888888888889
384527,bicycle,18,0.07090287,0.17708333333333334
384527,bicycle,19,0.07360001,0.22569444444444445
384527,bicycle,20,0.07132461,0.2309027777777778
384527,bicycle,21,0.06920563,0.22569444444444445
384527,bicycle,22,0.06748096,0.2309027777777778
384527,bicycle,23,0.07213701,0.22743055555555555
384527,bicycle,24,0.070304595,0.2326388888888889
384527,bicycle,25,0.073205695,0.19444444444444445
384527,bicycle,26,0.07008899,0.203125
384527,bicycle,27,0.07470293,0.1996527777777778
384527,bicycle,28,0.072190806,0.2326388888888889
384527,bicycle,29,0.06494589,0.1388888888888889
384527,bicycle,30,0.061769404,0.14930555555555555
384527,bicycle,31,0.062265478,0.07118055555555555
384527,bicycle,32,0.046195418,0.0920138888888889
458223,bicycle,1,0.07061079,0.5208333333333334
458223,bicycle,2,0.067760386,0.5138888888888888
458223,bicycle,3,0.06522949,0.4565972222222222
458223,bicycle,4,0.06480032,0.4166666666666667
458223,bicycle,5,0.061418656,0.3993055555555556
458223,bicycle,6,0.05928389,0.609375
458223,bicycle,7,0.054056056,0.5954861111111112
458223,bicycle,8,0.05370674,0.5173611111111112
458223,bicycle,9,0.054832287,0.390625
458223,bicycle,10,0.056116067,0.3559027777777778
458223,bicycle,11,0.062448442,0.3541666666666667
458223,bicycle,12,0.06386959,0.3784722222222222
458223,bicycle,13,0.056988418,0.1371527777777778
458223,bicycle,14,0.05347927,0.11631944444444445
458223,bicycle,15,0.050056454,0.14756944444444445
458223,bicycle,16,0.06268174,0.109375
458223,bicycle,17,0.06343707,0.06770833333333333
458223,bicycle,18,0.060917698,0.06597222222222222
458223,bicycle,19,0.0608753,0.08680555555555555
458223,bicycle,20,0.062252425,0.07118055555555555
458223,bicycle,21,0.061513484,0.0642361111111111
458223,bicycle,22,0.06311432,0.0642361111111111
458223,bicycle,23,0.06627448,0.08333333333333333
458223,bicycle,24,0.06409452,0.11979166666666667
458223,bicycle,25,0.06592104,0.09027777777777778
458223,bicycle,26,0.0652796,0.0954861111111111
458223,bicycle,27,0.06978034,0.11631944444444445
458223,bicycle,28,0.065947555,0.1701388888888889
458223,bicycle,29,0.060581785,0.0798611111111111
458223,bicycle,30,0.05695622,0.052083333333333336
458223,bicycle,31,0.06251781,0.027777777777777776
458223,bicycle,32,0.046808925,0.18055555555555555
70774,bicycle,1,0.07661885,0.7465277777777778
70774,bicycle,2,0.07334844,0.7378472222222222
70774,bicycle,3,0.070809856,0.6857638888888888
70774,bicycle,4,0.06957528,0.6822916666666666
70774,bicycle,5,0.0643655,0.6388888888888888
70774,bicycle,6,0.05945213,0.6527777777777778
70774,bicycle,7,0.055681005,0.5677083333333334
70774,bicycle,8,0.04974267,0.4982638888888889
70774,bicycle,9,0.046332195,0.4635416666666667
70774,bicycle,10,0.051968206,0.3628472222222222
70774,bicycle,11,0.051344596,0.3784722222222222
70774,bicycle,12,0.049323164,0.3784722222222222
70774,bicycle,13,0.045070738,0.2743055555555556
70774,bicycle,14,0.04830791,0.2986111111111111
70774,bicycle,15,0.041854504,0.2517361111111111
70774,bicycle,16,0.053534213,0.328125
70774,bicycle,17,0.057604317,0.3107638888888889
70774,bicycle,18,0.061641775,0.2864583333333333
70774,bicycle,19,0.063784145,0.3038194444444444
70774,bicycle,20,0.06221077,0.3211805555555556
70774,bicycle,21,0.06972233,0.2899305555555556
70774,bicycle,22,0.07288495,0.22743055555555555
70774,bicycle,23,0.07743743,0.25
70774,bicycle,24,0.07581997,0.22395833333333334
70774,bicycle,25,0.07655811,0.2065972222222222
70774,bicycle,26,0.07805484,0.234375
70774,bicycle,27,0.07754713,0.2552083333333333
70774,bicycle,28,0.076472506,0.2864583333333333
70774,bicycle,29,0.071989626,0.2170138888888889
70774,bicycle,30,0.07166971,0.22743055555555555
70774,bicycle,31,0.06711936,0.1840277777777778
70774,bicycle,32,0.045528032,0.18229166666666666
99114,bicycle,1,0.078726694,0.7065972222222222
99114,bicycle,2,0.07510378,0.6909722222222222
99114,bicycle,3,0.07224395,0.6059027777777778
99114,bicycle,4,0.071188465,0.5885416666666666
99114,bicycle,5,0.068713844,0.5572916666666666
99114,bicycle,6,0.067967325,0.5364583333333334
99114,bicycle,7,0.0627583,0.4913194444444444
99114,bicycle,8,0.059060544,0.4670138888888889
99114,bicycle,9,0.056990914,0.3888888888888889
99114,bicycle,10,0.06133861,0.3368055555555556
99114,bicycle,11,0.07306898,0.4201388888888889
99114,bicycle,12,0.07842814,0.3715277777777778
99114,bicycle,13,0.072446994,0.2465277777777778
99114,bicycle,14,0.06777891,0.2309027777777778
99114,bicycle,15,0.06737113,0.24305555555555555
99114,bicycle,16,0.08401491,0.3038194444444444
99114,bicycle,17,0.08359028,0.2725694444444444
99114,bicycle,18,0.075880826,0.21354166666666666
99114,bicycle,19,0.08065586,0.25
99114,bicycle,20,0.08206222,0.2934027777777778
99114,bicycle,21,0.08406274,0.2586805555555556
99114,bicycle,22,0.08083405,0.234375
99114,bicycle,23,0.086385205,0.22916666666666666
99114,bicycle,24,0.08506316,0.25
99114,bicycle,25,0.08658771,0.2309027777777778
99114,bicycle,26,0.081162244,0.2569444444444444
99114,bicycle,27,0.08585088,0.2638888888888889
99114,bicycle,28,0.0850203,0.296875
99114,bicycle,29,0.077830896,0.1875
99114,bicycle,30,0.073433176,0.13541666666666666
99114,bicycle,31,0.0715928,0.11805555555555555
99114,bicycle,32,0.048997764,0.1857638888888889
7386,bicycle,1,0.079197854,0.6857638888888888
7386,bicycle,2,0.0761728,0.6753472222222222
7386,bicycle,3,0.072936095,0.6076388888888888
7386,bicycle,4,0.06998737,0.5972222222222222
7386,bicycle,5,0.065874875,0.5520833333333334
7386,bicycle,6,0.059919924,0.546875
7386,bicycle,7,0.05178847,0.4635416666666667
7386,bicycle,8,0.04701136,0.4236111111111111
7386,bicycle,9,0.051144227,0.3194444444444444
7386,bicycle,10,0.055246532,0.2152777777777778
7386,bicycle,11,0.06359541,0.2604166666666667
7386,bicycle,12,0.073961526,0.25
7386,bicycle,13,0.06556385,0.19791666666666666
7386,bicycle,14,0.06354647,0.2309027777777778
7386,bicycle,15,0.06124062,0.171875
7386,bicycle,16,0.078885004,0.3125
7386,bicycle,17,0.07992214,0.265625
7386,bicycle,18,0.066435784,0.24131944444444445
7386,bicycle,19,0.069646135,0.3038194444444444
7386,bicycle,20,0.07075913,0.2986111111111111
7386,bicycle,21,0.07029517,0.2881944444444444
7386,bicycle,22,0.069525376,0.28125
7386,bicycle,23,0.073989615,0.2899305555555556
7386,bicycle,24,0.070128456,0.2829861111111111
7386,bicycle,25,0.07059935,0.2482638888888889
7386,bicycle,26,0.069628544,0.2795138888888889
7386,bicycle,27,0.07076149,0.3003472222222222
7386,bicycle,28,0.072712556,0.2934027777777778
7386,bicycle,29,0.06769978,0.2361111111111111
7386,bicycle,30,0.06290256,0.22569444444444445
7386,bicycle,31,0.061419666,0.1753472222222222
7386,bicycle,32,0.04295278,0.13541666666666666
492077,bicycle,1,0.08573668,0.7083333333333334
492077,bicycle,2,0.082120076,0.7065972222222222
492077,bicycle,3,0.07898189,0.6458333333333334
492077,bicycle,4,0.07735272,0.625
492077,bicycle,5,0.07145927,0.5902777777777778
492077,bicycle,6,0.06936468,0.5989583333333334
492077,bicycle,7,0.055418942,0.4774305555555556
492077,bicycle,8,0.050676405,0.4357638888888889
492077,bicycle,9,0.045113347,0.4739583333333333
492077,bicycle,10,0.04324247,0.3211805555555556
492077,bicycle,11,0.04902494,0.3142361111111111
492077,bicycle,12,0.050802186,0.2708333333333333
492077,bicycle,13,0.047715776,0.2326388888888889
492077,bicycle,14,0.04657009,0.2048611111111111
492077,bicycle,15,0.041334808,0.1857638888888889
492077,bicycle,16,0.05459868,0.2465277777777778
492077,bicycle,17,0.0609001,0.24131944444444445
492077,bicycle,18,0.05444079,0.1371527777777778
492077,bicycle,19,0.05730413,0.20833333333333334
492077,bicycle,20,0.058174424,0.2065972222222222
492077,bicycle,21,0.055869084,0.16493055555555555
492077,bicycle,22,0.056564827,0.14930555555555555
492077,bicycle,23,0.062528595,0.1371527777777778
492077,bicycle,24,0.06313549,0.13194444444444445
492077,bicycle,25,0.063894294,0.13020833333333334
492077,bicycle,26,0.05970067,0.1545138888888889
492077,bicycle,27,0.062369317,0.17881944444444445
492077,bicycle,28,0.063016534,0.2170138888888889
492077,bicycle,29,0.05641649,0.13368055555555555
492077,bicycle,30,0.059341587,0.1111111111111111
492077,bicycle,31,0.063985646,0.0920138888888889
492077,bicycle,32,0.052584905,0.1701388888888889
119516,bicycle,1,0.08007384,0.6354166666666666
119516,bicycle,2,0.076110356,0.6371527777777778
119516,bicycle,3,0.073652446,0.5763888888888888
119516,bicycle,4,0.07328726,0.5763888888888888
119516,bicycle,5,0.06574702,0.5520833333333334
119516,bicycle,6,0.06405338,0.5920138888888888
119516,bicycle,7,0.05619981,0.5920138888888888
119516,bicycle,8,0.057852227,0.578125
119516,bicycle,9,0.061362747,0.4618055555555556
119516,bicycle,10,0.05606406,0.3680555555555556
119516,bicycle,11,0.063927375,0.4930555555555556
119516,bicycle,12,0.0716899,0.375
119516,bicycle,13,0.06695899,0.2326388888888889
119516,bicycle,14,0.06570643,0.22743055555555555
119516,bicycle,15,0.064107604,0.171875
119516,bicycle,16,0.08208689,0.2204861111111111
119516,bicycle,17,0.08037658,0.1736111111111111
119516,bicycle,18,0.076565936,0.13368055555555555
119516,bicycle,19,0.075709306,0.1840277777777778
119516,bicycle,20,0.07560289,0.1909722222222222
119516,bicycle,21,0.073863715,0.1840277777777778
119516,bicycle,22,0.07573271,0.16319444444444445
119516,bicycle,23,0.0817152,0.1371527777777778
119516,bicycle,24,0.08197581,0.17708333333333334
119516,bicycle,25,0.082961485,0.15625
119516,bicycle,26,0.0810854,0.19270833333333334
119516,bicycle,27,0.08136977,0.2170138888888889
119516,bicycle,28,0.08096208,0.24131944444444445
119516,bicycle,29,0.072408795,0.13368055555555555
119516,bicycle,30,0.070467465,0.11458333333333333
119516,bicycle,31,0.06957638,0.08159722222222222
119516,bicycle,32,0.057319544,0.2204861111111111
351530,bicycle,1,0.0789421,0.6666666666666666
351530,bicycle,2,0.07557493,0.6597222222222222
351530,bicycle,3,0.074401446,0.5989583333333334
351530,bicycle,4,0.07493019,0.5972222222222222
351530,bicycle,5,0.07054689,0.5850694444444444
351530,bicycle,6,0.06264711,0.7170138888888888
351530,bicycle,7,0.055848945,0.6753472222222222
351530,bicycle,8,0.04782658,0.609375
351530,bicycle,9,0.048368096,0.484375
351530,bicycle,10,0.044542506,0.4357638888888889
351530,bicycle,11,0.045562267,0.5572916666666666
351530,bicycle,12,0.04364358,0.5451388888888888
351530,bicycle,13,0.043922488,0.34375
351530,bicycle,14,0.040421754,0.2690972222222222
351530,bicycle,15,0.04198897,0.28125
351530,bicycle,16,0.04457985,0.24479166666666666
351530,bicycle,17,0.03810568,0.16493055555555555
351530,bicycle,18,0.039962,0.109375
351530,bicycle,19,0.047290802,0.09722222222222222
351530,bicycle,20,0.048699155,0.10243055555555555
351530,bicycle,21,0.04662428,0.0763888888888889
351530,bicycle,22,0.047864508,0.057291666666666664
351530,bicycle,23,0.051879883,0.06944444444444445
351530,bicycle,24,0.053023726,0.1267361111111111
351530,bicycle,25,0.054627102,0.09027777777777778
351530,bicycle,26,0.051901076,0.13194444444444445
351530,bicycle,27,0.052424368,0.1909722222222222
351530,bicycle,28,0.056262735,0.296875
351530,bicycle,29,0.05182615,0.1388888888888889
351530,bicycle,30,0.051694002,0.10416666666666667
351530,bicycle,31,0.044668727,0.046875
351530,bicycle,32,0.020745412,0.2743055555555556
40083,bicycle,1,0.074975364,0.7638888888888888
40083,bicycle,2,0.07230653,0.7552083333333334
40083,bicycle,3,0.069427416,0.6996527777777778
40083,bicycle,4,0.06820007,0.6857638888888888
40083,bicycle,5,0.061535113,0.6493055555555556
40083,bicycle,6,0.06045368,0.6267361111111112
40083,bicycle,7,0.05530808,0.5069444444444444
40083,bicycle,8,0.052915335,0.3767361111111111
40083,bicycle,9,0.054942556,0.3038194444444444
40083,bicycle,10,0.05762286,0.2673611111111111
40083,bicycle,11,0.06843248,0.3506944444444444
40083,bicycle,12,0.07265724,0.2708333333333333
40083,bicycle,13,0.069569364,0.19444444444444445
40083,bicycle,14,0.066915266,0.1701388888888889
40083,bicycle,15,0.066463605,0.1840277777777778
40083,bicycle,16,0.07999674,0.2517361111111111
40083,bicycle,17,0.07978354,0.2065972222222222
40083,bicycle,18,0.07308048,0.18055555555555555
40083,bicycle,19,0.07004365,0.2152777777777778
40083,bicycle,20,0.069359325,0.22395833333333334
40083,bicycle,21,0.06839228,0.19791666666666666
40083,bicycle,22,0.06766835,0.2048611111111111
40083,bicycle,23,0.071637064,0.17881944444444445
40083,bicycle,24,0.07096261,0.2013888888888889
40083,bicycle,25,0.074171126,0.1892361111111111
40083,bicycle,26,0.070309445,0.203125
40083,bicycle,27,0.07225457,0.1857638888888889
40083,bicycle,28,0.07019168,0.21354166666666666
40083,bicycle,29,0.06471678,0.14756944444444445
40083,bicycle,30,0.0631237,0.14583333333333334
40083,bicycle,31,0.059711345,0.09722222222222222
40083,bicycle,32,0.045102082,0.14930555555555555
203317,bicycle,1,0.06843848,0.6371527777777778
203317,bicycle,2,0.064567156,0.6336805555555556
203317,bicycle,3,0.0626508,0.5798611111111112
203317,bicycle,4,0.06278603,0.5746527777777778
203317,bicycle,5,0.058711663,0.5434027777777778
203317,bicycle,6,0.056934655,0.5451388888888888
203317,bicycle,7,0.053607147,0.5503472222222222
203317,bicycle,8,0.04890813,0.4913194444444444
203317,bicycle,9,0.045967817,0.453125
203317,bicycle,10,0.047555313,0.375
203317,bicycle,11,0.0541886,0.3350694444444444
203317,bicycle,12,0.05619902,0.3628472222222222
203317,bicycle,13,0.052483596,0.1892361111111111
203317,bicycle,14,0.04985587,0.2152777777777778
203317,bicycle,15,0.04392772,0.16666666666666666
203317,bicycle,16,0.05255592,0.21180555555555555
203317,bicycle,17,0.051081523,0.17708333333333334
203317,bicycle,18,0.045499697,0.1423611111111111
203317,bicycle,19,0.049731776,0.2065972222222222
